Month,Year,Region,Births,Total Deaths
January,1922,Indiana (statewide),5424,3360
January,1922,Northern counties,2027,1172
January,1922,Central counties,2163,1451
January,1922,Southern counties,1234,737
January,1922,Urban,2545,1537
January,1922,Rural,2879,1823
January,1922,"Cities, class 1",576,399
January,1922,"Cities, class 2",686,367
January,1922,"Cities, class 3",577,367
January,1922,"Cities, class 4",410,225
January,1922,"Cities, class 5",296,179
February,1922,Indiana (statewide),4929,3335
February,1922,Northern counties,1819,1066
February,1922,Central counties,2007,1503
February,1922,Southern counties,1103,766
February,1922,Urban,2367,1636
February,1922,Rural,2562,1699
February,1922,"Cities, class 1",559,482
February,1922,"Cities, class 2",635,370
February,1922,"Cities, class 3",538,384
February,1922,"Cities, class 4",365,210
February,1922,"Cities, class 5",270,190
March,1922,Indiana (statewide),5244,3619
March,1922,Northern counties,1992,1192
March,1922,Central counties,2054,1531
March,1922,Southern counties,1198,896
March,1922,Urban,2416,1642
March,1922,Rural,2828,1977
March,1922,"Cities, class 1",538,399
March,1922,"Cities, class 2",638,417
March,1922,"Cities, class 3",574,380
March,1922,"Cities, class 4",394,232
March,1922,"Cities, class 5",272,214
April,1922,Indiana (statewide),4329,2901
April,1922,Northern counties,1675,978
April,1922,Central counties,1722,1330
April,1922,Southern counties,932,593
April,1922,Urban,2031,1409
April,1922,Rural,2298,1492
April,1922,"Cities, class 1",488,383
April,1922,"Cities, class 2",522,331
April,1922,"Cities, class 3",496,313
April,1922,"Cities, class 4",321,196
April,1922,"Cities, class 5",204,186
May,1922,Indiana (statewide),4894,2775
May,1922,Northern counties,1850,1000
May,1922,Central counties,1934,1225
May,1922,Southern counties,1110,550
May,1922,Urban,2302,1333
May,1922,Rural,2592,1442
May,1922,"Cities, class 1",559,333
May,1922,"Cities, class 2",646,354
May,1922,"Cities, class 3",530,312
May,1922,"Cities, class 4",314,185
May,1922,"Cities, class 5",253,149
June,1922,Indiana (statewide),4748,2386
June,1922,Northern counties,1749,842
June,1922,Central counties,1931,1042
June,1922,Southern counties,1068,502
June,1922,Urban,2163,1179
June,1922,Rural,2585,1207
June,1922,"Cities, class 1",519,323
June,1922,"Cities, class 2",550,339
June,1922,"Cities, class 3",509,252
June,1922,"Cities, class 4",348,147
June,1922,"Cities, class 5",237,118
July,1922,Indiana (statewide),5345,2490
July,1922,Northern counties,2041,835
July,1922,Central counties,2174,1099
July,1922,Southern counties,1130,556
July,1922,Urban,2632,1255
July,1922,Rural,2713,1235
July,1922,"Cities, class 1",614,321
July,1922,"Cities, class 2",761,336
July,1922,"Cities, class 3",587,266
July,1922,"Cities, class 4",423,175
July,1922,"Cities, class 5",247,157
August,1922,Indiana (statewide),5451,2395
August,1922,Northern counties,2081,837
August,1922,Central counties,2226,1048
August,1922,Southern counties,1144,510
August,1922,Urban,2613,1192
August,1922,Rural,2838,1203
August,1922,"Cities, class 1",631,323
August,1922,"Cities, class 2",727,314
August,1922,"Cities, class 3",576,250
August,1922,"Cities, class 4",382,148
August,1922,"Cities, class 5",297,157
September,1922,Indiana (statewide),5185,2457
September,1922,Northern counties,1969,825
September,1922,Central counties,2035,1114
September,1922,Southern counties,1181,518
September,1922,Urban,2432,1233
September,1922,Rural,2753,1224
September,1922,"Cities, class 1",532,328
September,1922,"Cities, class 2",716,330
September,1922,"Cities, class 3",556,267
September,1922,"Cities, class 4",345,170
September,1922,"Cities, class 5",283,138
October,1922,Indiana (statewide),5227,2606
October,1922,Northern counties,1961,872
October,1922,Central counties,2043,1155
October,1922,Southern counties,1223,579
October,1922,Urban,2453,1311
October,1922,Rural,2774,1295
October,1922,"Cities, class 1",534,355
October,1922,"Cities, class 2",687,337
October,1922,"Cities, class 3",610,307
October,1922,"Cities, class 4",374,184
October,1922,"Cities, class 5",248,128
November,1922,Indiana (statewide),4470,2659
November,1922,Northern counties,1685,887
November,1922,Central counties,1790,1207
November,1922,Southern counties,992,565
November,1922,Urban,2178,1365
November,1922,Rural,2282,1294
November,1922,"Cities, class 1",500,368
November,1922,"Cities, class 2",607,379
November,1922,"Cities, class 3",487,301
November,1922,"Cities, class 4",378,181
November,1922,"Cities, class 5",206,136
December,1922,Indiana (statewide),4928,3111
December,1922,Northern counties,1852,1091
December,1922,Central counties,1991,1407
December,1922,Southern counties,1085,613
December,1922,Urban,2410,1582
December,1922,Rural,3076,1529
December,1922,"Cities, class 1",568,382
December,1922,"Cities, class 2",590,445
December,1922,"Cities, class 3",597,364
December,1922,"Cities, class 4",405,233
December,1922,"Cities, class 5",250,158
