Month,Year,Region,Poliomyelitis
July,1936,Indiana (statewide),1
August,1936,Indiana (statewide),2
September,1936,Indiana (statewide),3
October,1936,Indiana (statewide),5
November,1936,Indiana (statewide),2
February,1937,Indiana (statewide),2
October,1937,Indiana (statewide),1
February,1938,Indiana (statewide),1
March,1938,Indiana (statewide),2
April,1938,Indiana (statewide),2
September,1938,Indiana (statewide),1
October,1938,Indiana (statewide),2
November,1938,Indiana (statewide),1
