Month,Year,Region,Heart Disease
June,1924,Indiana (statewide),385
August,1924,Indiana (statewide),317
September,1924,Indiana (statewide),330
October,1924,Indiana (statewide),326
November,1924,Indiana (statewide),396
December,1924,Indiana (statewide),420
January,1925,Indiana (statewide),405
February,1925,Indiana (statewide),370
March,1925,Indiana (statewide),440
April,1925,Indiana (statewide),439
May,1925,Indiana (statewide),425
June,1925,Indiana (statewide),390
July,1925,Indiana (statewide),370
August,1925,Indiana (statewide),380
September,1925,Indiana (statewide),323
October,1925,Indiana (statewide),390
November,1925,Indiana (statewide),416
December,1925,Indiana (statewide),435
January,1926,Indiana (statewide),470
February,1926,Indiana (statewide),425
March,1926,Indiana (statewide),550
April,1926,Indiana (statewide),465
May,1926,Indiana (statewide),435
June,1926,Indiana (statewide),380
July,1926,Indiana (statewide),348
August,1926,Indiana (statewide),351
September,1926,Indiana (statewide),365
October,1926,Indiana (statewide),420
November,1926,Indiana (statewide),400
December,1926,Indiana (statewide),475
January,1927,Indiana (statewide),499
February,1927,Indiana (statewide),410
March,1927,Indiana (statewide),450
April,1927,Indiana (statewide),450
May,1927,Indiana (statewide),451
June,1927,Indiana (statewide),445
July,1927,Indiana (statewide),430
August,1927,Indiana (statewide),440
September,1927,Indiana (statewide),380
October,1927,Indiana (statewide),480
November,1927,Indiana (statewide),460
December,1927,Indiana (statewide),490
January,1928,Indiana (statewide),536
February,1928,Indiana (statewide),399
March,1928,Indiana (statewide),507
April,1928,Indiana (statewide),508
May,1928,Indiana (statewide),486
June,1928,Indiana (statewide),445
July,1928,Indiana (statewide),403
August,1928,Indiana (statewide),396
September,1928,Indiana (statewide),387
October,1928,Indiana (statewide),444
November,1928,Indiana (statewide),446
December,1928,Indiana (statewide),612
January,1929,Indiana (statewide),622
February,1929,Indiana (statewide),484
March,1929,Indiana (statewide),568
April,1929,Indiana (statewide),513
May,1929,Indiana (statewide),523
June,1929,Indiana (statewide),504
July,1929,Indiana (statewide),418
August,1929,Indiana (statewide),413
September,1929,Indiana (statewide),458
October,1929,Indiana (statewide),445
November,1929,Indiana (statewide),485
December,1929,Indiana (statewide),497
January,1930,Indiana (statewide),544
February,1930,Indiana (statewide),506
March,1930,Indiana (statewide),543
April,1930,Indiana (statewide),582
May,1930,Indiana (statewide),461
June,1930,Indiana (statewide),540
July,1930,Indiana (statewide),488
August,1930,Indiana (statewide),433
September,1930,Indiana (statewide),403
October,1930,Indiana (statewide),419
November,1930,Indiana (statewide),453
December,1930,Indiana (statewide),529
January,1931,Indiana (statewide),543
February,1931,Indiana (statewide),466
March,1931,Indiana (statewide),470
April,1931,Indiana (statewide),495
May,1931,Indiana (statewide),498
June,1931,Indiana (statewide),491
July,1931,Indiana (statewide),455
August,1931,Indiana (statewide),395
September,1931,Indiana (statewide),355
October,1931,Indiana (statewide),428
November,1931,Indiana (statewide),425
December,1931,Indiana (statewide),482
January,1932,Indiana (statewide),496
February,1932,Indiana (statewide),498
March,1932,Indiana (statewide),600
April,1932,Indiana (statewide),475
May,1932,Indiana (statewide),475
June,1932,Indiana (statewide),429
July,1932,Indiana (statewide),465
August,1932,Indiana (statewide),374
September,1932,Indiana (statewide),420
October,1932,Indiana (statewide),454
November,1932,Indiana (statewide),473
December,1932,Indiana (statewide),601
January,1933,Indiana (statewide),495
February,1933,Indiana (statewide),505
March,1933,Indiana (statewide),545
April,1933,Indiana (statewide),542
May,1933,Indiana (statewide),487
June,1933,Indiana (statewide),480
July,1933,Indiana (statewide),440
August,1933,Indiana (statewide),415
September,1933,Indiana (statewide),404
October,1933,Indiana (statewide),495
November,1933,Indiana (statewide),515
December,1933,Indiana (statewide),515
January,1934,Indiana (statewide),595
February,1934,Indiana (statewide),722
March,1934,Indiana (statewide),842
April,1934,Indiana (statewide),722
May,1934,Indiana (statewide),735
June,1934,Indiana (statewide),717
July,1934,Indiana (statewide),746
August,1934,Indiana (statewide),576
September,1934,Indiana (statewide),630
October,1934,Indiana (statewide),675
November,1934,Indiana (statewide),695
December,1934,Indiana (statewide),790
January,1935,Indiana (statewide),807
February,1935,Indiana (statewide),700
March,1935,Indiana (statewide),951
April,1935,Indiana (statewide),682
May,1935,Indiana (statewide),775
June,1935,Indiana (statewide),672
July,1935,Indiana (statewide),680
August,1935,Indiana (statewide),628
September,1935,Indiana (statewide),651
October,1935,Indiana (statewide),690
November,1935,Indiana (statewide),697
December,1935,Indiana (statewide),790
